CODE,ADDRESS,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude,LONGITUDE,LATITUDE
3657890,"Apartment 23, Linnen Hall, George's Hill, Balbriggan, Co. Dublin, Ireland",standard,2022-01-30,235000,2,2,Apartment,90.0,Buy,0,1470.0,Barry O'Brien Lynch,Sherry FitzGerald Reilly,BRANDED_AGENT,23.0,True,False,False,C2,-6.682809,53.668999,-6.1824242,53.61107699999999
3657796,"22 Glenealy Rd, Harold's Cross, Drimnagh, Dublin, D12 KP73, Ireland",standard,2021-12-20,295000,2,1,Terrace,60.0,Buy,0,1076.0,REA T&J Gavigan,REA T & J Gavigan,BRANDED_AGENT,8.0,False,False,False,G,-6.8712301041992,53.727357823792,-6.2901007,53.3305337
3657785,"279 Mourne Rd, Drimnagh, Dublin, D12 EW95, Ireland",standard,2022-01-28,295000,2,1,End of Terrace,61.0,Buy,0,3236.0,Michael Dorgan,Michael Dorgan Auctioneers & Valuers,BRANDED_AGENT,39.0,False,False,True,D2,-8.270682,52.269299,-6.3104119,53.333355
3657560,"59 Thomastown Rd, Glenageary, Dublin, A96 P6Y0, Ireland",standard,2022-01-28,695000,4,2,Semi-D,132.0,Buy,0,10948.0,James Droney,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,15.0,False,False,False,XXX,-6.386862,53.2896549,-6.1342251,53.2678732
3657557,"Prospect Hill, Finglas Rd, Finglas, Dublin 11, Ireland",standard,2022-01-28,224950,2,2,Apartment,59.0,Buy,0,10948.0,James Droney,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,14.0,False,False,False,XXX,-6.3288999,53.2706471,-6.2906336,53.3804835
3657420,"38 Slane Rd, Crumlin, Dublin 12, D12 Y8CK, Ireland",standard,2022-01-28,299950,2,1,Terrace,43.0,Buy,0,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,11.0,False,False,False,F,-6.266512,53.357085,-6.298242,53.3266788
3657452,"52 S Lotts Rd, Dublin 4, D04 XY44, Ireland",standard,2022-01-30,475000,2,1,Terrace,82.0,Buy,0,10949.0,Ross McHugh,Ray Cooke Auctioneers Terenure,BRANDED_AGENT,25.0,True,False,False,F,-6.2888082,53.2895295,-6.2326302,53.3398192
3657423,"42 Gordon St, Dublin 4, D04 PC83, Ireland",standard,2022-01-28,375000,2,1,Terrace,56.0,Buy,0,10948.0,Conor Clarke,Ray Cooke Auctioneers Tallaght,BRANDED_AGENT,18.0,False,False,False,XXX,-6.4598337,53.2833263,-6.2334013,53.3396081
3657305,"44 Mountpleasant Terrace, Ranelagh, Dublin 6, D06 NW56, Ireland",standard,2022-01-28,495000,2,1,End of Terrace,56.0,Buy,0,7569.0,Clondalkin Sales,Ray Cooke Auctioneers Clondalkin,BRANDED_AGENT,17.0,False,False,False,D1,-6.4315773,53.3414022,-6.2616705,53.3287971
3657287,"Apartment 19, 6 Usher's Quay, Dublin 8, D08 Y922, Ireland",standard,2022-01-24,215000,1,1,Apartment,35.0,Buy,0,5975.0,James Spring (Ballyconnell),REA Peter Donohoe,BRANDED_AGENT,27.0,False,False,False,XXX,-7.5839543,54.1162175,-6.276687799999999,53.3453002
3613966,"45 Mountfield Park, Malahide, Co. Dublin, Ireland",standard,2022-01-28,370000,2,2,Apartment,75.0,Buy,0,5055045.0,Charles,private,PRIVATE_USER,12.0,False,False,False,D1,-6.2706264,53.3123112,-6.1508962,53.4409453
3657198,"Bayswater Terrace, Breffni Road, Sandycove, Dublin, Ireland",standard,2021-12-20,2750000,7,4,End of Terrace,370.0,Buy,0,8591.0,Eddie Tormey,Tormey Auctioneers,UNBRANDED_AGENT,23.0,False,False,False,C2,-7.335559,53.510876,-6.1111472,53.2858094
3657117,"Whitehall, Dublin 9, Ireland",standard,2022-01-28,235000,2,1,Apartment,65.0,Buy,0,2692.0,Paul Stephenson,Sherry FitzGerald Stephenson Crean Property Management & Sales Advisors,BRANDED_AGENT,21.0,False,False,False,B3,-9.695016,52.278326,-6.2465221,53.3816098
3598540,"Allen Terrace, Phibsborough, Dublin 7, Ireland",standard,2022-01-26,395000,3,1,End of Terrace,72.0,Buy,0,3492.0,Leonie Stewart,Stewart Property Solutions Ltd.,UNBRANDED_AGENT,16.0,False,False,False,C3,-6.915179,53.157464,-6.2734043,53.3594093
3656862,"5 Lindisfarne Lawns, Clonburris Great, Dublin 22, D22 CX70, Ireland",standard,2022-01-29,245000,3,1,Terrace,84.0,Buy,0,4226.0,Tom Fox,Sherry Fitzgerald Tom Fox,BRANDED_AGENT,8.0,False,False,False,E1,-7.111675,53.520018,-6.4173459,53.3270262
3656863,"38 Árd Mor Cres, Fortunestown, Dublin 24, D24 W5NA, Ireland",standard,2022-01-29,245000,3,1,Terrace,74.0,Buy,0,6479.0,Nigel Dineen/Martin Finn Auctioneers,Nigel Dineen/Martin Finn Auctioneers,UNBRANDED_AGENT,24.0,False,False,False,C1,-8.92498103,53.78950276,-6.4155525,53.28629300000001
3656861,"Clonford, Windmillhill, Rathcoole, Co. Dublin, Ireland",standard,2022-01-29,795000,5,3,Detached,279.0,Buy,0,2010.0,John Hornibrook,Colbert & Co Estate Agents,BRANDED_AGENT,13.0,False,True,False,D2,-8.179933,51.919387,-6.5004122,53.2699264
3610407,"113A Seapark Dr, Clontarf, Dublin 3, D03 P2F8, Ireland",standard,2021-12-18,375000,1,1,Detached,38.0,Buy,0,2681.0,Pat Callanan,Pat Callanan Property Sales Ltd.,BRANDED_AGENT,12.0,False,False,False,C1,-8.741131,53.31246,-6.183778299999999,53.3611839
3656653,"Crinken Lodge, Dublin Rd, Shankill, Dublin 18, Ireland",standard,2022-01-30,700000,3,3,Detached,107.0,Buy,0,1487.0,Don Colleran,Colleran Auctioneers,UNBRANDED_AGENT,12.0,False,False,False,SI_666,-9.051594,53.277365,-6.1253492,53.2247783
3656633,"Belfry Hall, Citywest Rd, Citywest, Dublin, Ireland",standard,2022-01-29,215000,2,2,Apartment,65.0,Buy,0,1371.0,David Reynolds PSPL 001017,David Reynolds Auctioneers Ltd,UNBRANDED_AGENT,20.0,False,False,False,C2,-8.494099,54.178222,-6.4183737,53.2780293
3656432,"Village Square Apartments, Westpark, Tallaght, Dublin 24, Ireland",standard,2022-01-27,200000,1,1,Apartment,52.0,Buy,0,12163.0,Danny Byrne,Keller Williams Ireland,BRANDED_AGENT,15.0,False,True,False,F,-6.258353,53.330102,-6.3629808,53.2862476
3656353,"16 Boden Heath, Ballyroan, Dublin, Ireland",standard,2021-12-21,425000,2,2,Apartment,,Buy,0,860.0,Raymond Potterton & Co.,Raymond Potterton & Co.,BRANDED_AGENT,6.0,False,False,False,SI_666,-7.205555,53.708248,-6.302733400000001,53.2819367
3656350,"Dean's Grange Terrace, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland",standard,2022-01-30,475000,1,1,Detached,59.0,Buy,0,9422.0,Gareth,Glen Estates,UNBRANDED_AGENT,32.0,True,False,False,C2,-7.739017,54.976231,-6.165169,53.2815324
3652656,"Burnell Square, Malahide Rd, Northern Cross, Dublin 17, Ireland",standard,2022-01-28,195000,1,1,Apartment,41.0,Buy,0,840.0,Barry O'Driscoll,REA Grimes,UNBRANDED_AGENT,16.0,False,False,False,C2,-6.2618423,53.4006953,-6.1801432,53.40422100000001
3563835,"26 Carrigmore Downs, Fortunestown, Saggart, Co. Dublin, D24 C652, Ireland",standard,2022-01-30,379950,4,3,Semi-D,110.0,Buy,0,1603.0,Gloria Devane,Fox & Gallagher,UNBRANDED_AGENT,20.0,False,False,False,XXX,-9.1778236,54.1236668,-6.4291068,53.2831415
3656214,"77 Ferndale Ave, Finglas, Dublin 11, D11 YK8R, Ireland",standard,2022-01-27,450000,3,1,Semi-D,98.0,Buy,0,3201.0,Siobhain Tuckey,DNG Wall Tuckey,BRANDED_AGENT,24.0,False,False,False,C1,-6.266637,53.629097,-6.283275799999999,53.38716429999999
3656202,"49 Cherrywood Cres, Fairview, Dublin 22, D22 A368, Ireland",standard,2021-12-17,289000,3,1,End of Terrace,156.0,Buy,0,6820.0,Pat Doyle,BPM Estates,BRANDED_AGENT,3.0,False,False,False,D2,-6.256513,53.359468,-6.4118951,53.3185862
3656151,"Weaver Court, Neilstown Rd, Neillstown, Dublin 22, Ireland",standard,2021-12-17,210000,2,2,Terrace,152.0,Buy,0,10965.0,Andrew Crowley,Sherry Fitzgerald Crowley,BRANDED_AGENT,17.0,False,False,False,C3,-9.468653,53.805634,-6.3993815,53.3459065
3656141,"4 Woodvale Grove, Blakestown, Dublin 15, D15 XC8C, Ireland",standard,2022-01-27,299500,3,1,Semi-D,88.0,Buy,0,2867.0,Declan O'Leary,Sherry FitzGerald O'Leary Kinsella,BRANDED_AGENT,21.0,False,False,False,D1,-6.353122,52.484263,-6.4088512,53.3952696
3656129,"Lodge, 12A, Belville Mews, 4 Stillorgan Rd, Dublin 4, D04 P8W6, Ireland",standard,2022-01-30,750000,3,2,Detached,88.0,Buy,0,911.0,Dermot Gilchrest,Sherry FitzGerald Galway,BRANDED_AGENT,13.0,False,False,False,C3,-8.974077,53.277223,-6.2299188,53.3179221
3655916,"17 Charleville Square, Rathfarnham, Dublin, D14 FW97, Ireland",standard,2022-01-28,725000,4,3,End of Terrace,169.0,Buy,0,8225.0,Thomas O'Dwyer,Thomas O'Dwyer and Sons,UNBRANDED_AGENT,18.0,False,False,False,SI_666,-7.577101,52.722081,-6.293712699999999,53.2957063
3645463,"20 Coppinger Walk, Stillorgan, Dublin, A94 EK76, Ireland",standard,2022-01-28,495000,2,1,Terrace,69.0,Buy,0,9992.0,Jeffrey Brophy MSc. MIPAV PSRA No. 003455-004872,Brophy Cusack,BRANDED_AGENT,21.0,False,False,False,G,-7.414717,52.346993,-6.185425299999999,53.2893019
3655768,"18 Main St, Clontarf East, Dublin 5, D05 VP95, Ireland",standard,2022-01-28,525000,3,1,Terrace,100.0,Buy,0,3948.0,DNG John Ryan,DNG John Ryan,BRANDED_AGENT,19.0,False,False,False,D1,-8.462953,52.173144,-6.1758536,53.3792245
3655733,"69 Grianan Fidh, Murphystown, Dublin 18, D18 EV79, Ireland",standard,2022-01-28,625000,4,4,End of Terrace,136.0,Buy,0,3948.0,DNG John Ryan,DNG John Ryan,BRANDED_AGENT,17.0,False,False,False,C2,-9.057674,52.261098,-6.2176003,53.2627359
3655707,"77 Botanic Rd, Glasnevin, Dublin 9, D09 PY53, Ireland",standard,2022-01-25,745000,5,8,End of Terrace,186.0,Buy,0,1091.0,Jerry Flynn & Associates,Jerry Flynn & Co.,UNBRANDED_AGENT,18.0,False,False,False,E2,-9.302635,52.388839,-6.2696213,53.3684463
3655579,"Block M, Salinas, 2 Asgard Rd, Howth, Co. Dublin, D13 AX84, Ireland",standard,2022-01-30,550000,2,2,Apartment,85.0,Buy,0,1196.0,Caroline Downey,ERA Downey McCarthy,BRANDED_AGENT,10.0,False,False,True,D2,-8.125254,51.86195,-6.0628157,53.3829703
3655582,"15 Annadale Dr, Drumcondra, Dublin 9, D09 C4E8, Ireland",standard,2021-12-22,500000,3,2,End of Terrace,105.0,Buy,0,2641.0,Kevin Flanigan Estates,Kevin Flanigan Estates,BRANDED_AGENT,30.0,False,False,False,C2,-6.145803,53.446968,-6.2404476,53.36974319999999
3655451,"Castle Park Rd, Dalkey, Dublin, Ireland",standard,2022-01-30,725000,3,2,Apartment,90.0,Buy,0,5048.0,Vincent Walsh,Vincent Walsh Auctioneers,BRANDED_AGENT,24.0,False,False,False,E2,-9.091794725887894,53.55886488245236,-6.1119737,53.28401969999999
3655445,"113 Torcaill, Sainthelens, Portmarnock, Co. Dublin, D13 WF66, Ireland",standard,2022-01-28,320000,3,1,Terrace,230.0,Buy,1,11.0,Lyndsay Byrne,KELLY BRADSHAW DALTON,BRANDED_AGENT,48.0,False,False,False,E1,-6.264573,53.3669,-6.141139099999999,53.4361135
3655428,"Wynnefield House, Charleville Rd, Rathmines, Dublin 6, Ireland",standard,2021-12-16,395000,2,1,Apartment,60.0,Buy,0,9460.0,Quillsen Terenure,Quillsen Terenure,BRANDED_AGENT,10.0,False,False,False,D2,-6.254356,53.324593,-6.2713977,53.3220454
3655157,"103 Torcaill, Sainthelens, Portmarnock, Co. Dublin, D13 CT93, Ireland",standard,2021-12-16,410000,2,2,Terrace,82.0,Buy,0,1961.0,Patrick Durcan,Sherry FitzGerald Durcan,UNBRANDED_AGENT,18.0,False,True,False,E1,-9.21633,53.801539,-6.1414567,53.4358185
3655124,"35 Drynam Dr, Drynam Hall, Swords, Co. Dublin, K67 NH28, Ireland",standard,2021-12-16,340000,3,2,Detached,78.0,Buy,0,6589.0,Eoin Gunning,Get Property,BRANDED_AGENT,12.0,False,True,False,B3,-6.253231,53.351529,-6.2010859,53.4432933
3655319,"R108, Ballymun, Dublin, Co. Dublin, D09 RW50, Ireland",standard,2022-01-28,179000,2,2,Apartment,250.0,Buy,0,4922.0,Conor Tormey,DNG Tormeylee,UNBRANDED_AGENT,38.0,False,False,False,A2,-6.375898,53.470271,-6.2639131,53.3969459
3655302,"Belgard Square W, Tallaght, Dublin, Ireland",standard,2022-01-30,265000,2,2,Apartment,71.0,Buy,0,11062.0,Auctioneera Dublin Office*,Auctioneera.ie,UNBRANDED_AGENT,37.0,False,False,False,B2,-6.39858,53.380132,-6.3751624,53.2873996
3590850,"One Beacon, Beacon Court, Sandyford, Dublin, Co. Dublin, Ireland",standard,2022-01-30,295000,1,1,Apartment,50.0,Buy,0,3253.0,Matthew Scanlon,E & M Scanlon Auctioneers & Estate Agents Ltd,UNBRANDED_AGENT,17.0,True,False,False,D1,-8.49711,54.099623,-6.2207062,53.276225
3655179,"46, 7 Norseman Pl, Arbour Hill, Stoneybatter, Dublin 7, D07 P7W5, Ireland",standard,2022-01-27,290000,1,1,Apartment,65.0,Buy,0,2555.0,Fachtna O'Donovan,Sherry Fitzgerald O'Donovan,BRANDED_AGENT,15.0,False,False,False,C1,-8.864967,52.713241,-6.2840004,53.3512235
3655034,"Park West Pointe, Yeats Way, Park West Business Park, Dublin 12, Co. Dublin, Ireland",standard,2022-01-30,235000,2,2,Apartment,,Buy,0,8055.0,Pat Dooley,REA Dooley Group,BRANDED_AGENT,19.0,False,True,False,E1,-8.4688609,52.5203493,-6.3770256,53.3320146
3558933,"Fisherman's Wharf, York Rd, Dublin 4, Ireland",standard,2022-01-28,500000,4,2,Terrace,91.0,Buy,0,2771.0,Frank Regan,Frank Regan & Associates,UNBRANDED_AGENT,4.0,False,False,False,F,-7.692899,53.593245,-6.227212499999999,53.3440562
3654950,"Cedarhurst Green, Cedarhurst Rd, Phoenix Park Racecourse, Dublin 15, D15 Y7V0, Ireland",standard,2022-01-30,400000,2,2,Duplex,72.0,Buy,0,1312.0,James Kilcoyne,James Kilcoyne Ltd.,UNBRANDED_AGENT,29.0,False,False,False,D2,-8.586022,53.908541,-6.3363774,53.3722597
3642391,"Smithfield, Dublin, Ireland",standard,2022-01-28,350000,2,1,Apartment,60.0,Buy,0,3481.0,Con O'Neill,Sherry FitzGerald O'Neill West Cork,BRANDED_AGENT,14.0,False,False,False,C1,-8.895417,51.622348,-6.2785661,53.34914509999999
3492287,"Apartment 4, Churchview, Glenalbyn Rd, Stillorgan, Dublin, A94 K7T3, Ireland",standard,2022-01-25,400000,2,1,Apartment,68.0,Buy,0,2714.0,Ian Smyth MRICS,Smyth Naas,BRANDED_AGENT,28.0,False,False,False,B3,-6.598997,53.243204,-6.194927499999999,53.286525
3606889,"28 St Kevin's Rd, Portobello, Dublin, D08 N590, Ireland",standard,2022-01-25,795000,2,2,Terrace,123.0,Buy,0,3481.0,Con O'Neill,Sherry FitzGerald O'Neill West Cork,BRANDED_AGENT,18.0,False,False,False,D2,-9.060098,51.590734,-6.2713189,53.3301467
3654851,"d7, 28 Navan Rd, Ashtown Grove, Ashtown, Dublin 7, D07 YW40, Ireland",standard,2022-01-28,480000,3,2,Semi-D,102.0,Buy,0,5385.0,Padraic Murtagh,James L. Murtagh Auctioneers,BRANDED_AGENT,5.0,False,False,False,G,-7.337899,53.527275,-6.3235176,53.3701483
3654887,"Tullyvale, Dublin, Ireland",standard,2022-01-30,385000,3,2,Apartment,184.0,Buy,0,3187.0,Brendan McGlynn Associates 001405/004365,Brendan McGlynn Associates Ltd.,UNBRANDED_AGENT,18.0,False,False,False,G,-7.533862,55.095317,-6.1430582,53.2468948
3648737,"24 St Ronan's Park, Ronanstown, Dublin 22, D22 C2V1, Ireland",standard,2021-12-21,275000,3,2,End of Terrace,112.0,Buy,0,3765.0,Niall Browne,O'Donnellan & Joyce,BRANDED_AGENT,19.0,True,False,False,C2,-9.087889,53.258118,-6.4055395,53.3398412
3528950,"Corrcastle, Howth Rd, Howth, Dublin, Ireland",standard,2022-01-30,575000,3,2,Apartment,90.0,Buy,0,4922.0,Conor Tormey,DNG Tormeylee,UNBRANDED_AGENT,19.0,False,False,False,A3,-6.394918,53.511955,-6.094074,53.38991619999999
3654679,"Moynihan Court, Main Rd, Tallaght, Dublin 24, Ireland",standard,2022-01-29,175000,1,1,Apartment,38.0,Buy,0,2010.0,James Colbert,Colbert & Co Estate Agents,BRANDED_AGENT,24.0,False,False,False,C2,-8.274225,51.914284,-6.350864,53.2880445
3654683,"50 Lanndale Lawns, Cookstown, Dublin 24, D24 C9Y5, Ireland",standard,2022-01-29,335000,3,2,Terrace,110.0,Buy,0,9982.0,Roseanne De Vere Hunt,"Sherry FitzGerald Country Homes, Farms & Estates",BRANDED_AGENT,45.0,True,False,False,C1,-6.76607,53.004804,-6.3854758,53.2903719
3654681,"13 Donomore Cres, Killinardan, Dublin 24, D24 E3WT, Ireland",standard,2022-01-29,199000,3,1,Terrace,8094.0,Buy,0,1699.0,Seamus Dollard,Property Partners Buggy,BRANDED_AGENT,9.0,False,False,False,SI_666,-7.13322463,52.34057281,-6.382365399999999,53.2733188
3654394,"138 St Peter's Rd, Walkinstown, Dublin 12, D12 X26E, Ireland",standard,2022-01-30,390000,4,2,Terrace,64.0,Buy,0,12240.0,Frank Lyddy,Frank Lyddy Ltd,BRANDED_AGENT,7.0,False,False,False,SI_666,-8.79863,52.556527,-6.3284119,53.3123703
3654391,"5 Bóthar Bhaile Munna, Ascaill an Teampaill, Glás Naíon, Dublin 9, D09 PD79, Ireland",standard,2022-01-29,295000,1,1,Bungalow,56.0,Buy,0,8532.0,Trina Beakey MSCSI MRICS,Beirne & Wise Estate Agents,BRANDED_AGENT,21.0,False,False,False,B3,-6.238383,53.345585,-6.2684159,53.3767734
3654181,"22, 5 Haydens Ln, Adamstown, Lucan, Co. Dublin, K78 N932, Ireland",standard,2022-01-28,250000,2,2,Apartment,105.0,Buy,0,9622.0,Conerney Sales Department,Conerney Estate Agents,BRANDED_AGENT,18.0,True,False,False,D2,-6.375299,53.286721,-6.448916,53.3372456
3492394,"Malin Hall, Waterville Terrace, Waterville, Blanchardstown, Dublin 15, Ireland",standard,2022-01-28,260000,2,2,Apartment,82.0,Buy,0,1956.0,Helen Lardner,Gordon Hughes Estate Agents - Ratoath,BRANDED_AGENT,16.0,True,False,False,G,-6.486259,53.508787,-6.3697653,53.3922181
3654070,"3 Drumfinn Rd, Drumfinn, Dublin 10, D10 R260, Ireland",standard,2022-01-11,300000,3,2,Terrace,105.0,Buy,0,8869.0,Loretta Dowd,Loretta Dowd Properties,UNBRANDED_AGENT,19.0,True,False,False,E2,-8.49344,53.705817,-6.360067700000001,53.3430009
3654006,"182 Lower Kilmacud Rd, Kilmacud West, Dublin 14, D14 KH96, Ireland",standard,2021-12-15,725000,3,2,Semi-D,120.0,Buy,0,1590.0,Flynn and Associates Castleknock,Flynn & Associates Ltd (Castleknock),BRANDED_AGENT,17.0,False,False,False,C2,-6.3234381,53.3664021,-6.2216382,53.2887676
3653980,"Kirkwood, Park Ave, Dublin 4, Ireland",standard,2022-01-27,395000,2,1,Apartment,56.0,Buy,0,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,15.0,False,False,True,D1,-6.267458,53.347292,-6.2160517,53.32738330000001
3653942,"11 Bolbrook Villas, Tymon South, Dublin 24, D24 P26N, Ireland",standard,2022-01-10,285000,3,2,Terrace,85.0,Buy,0,1223.0,William O'Connell,O'Connell Auctioneers,BRANDED_AGENT,12.0,False,False,False,G,-8.514895229864777,52.14728013237109,-6.346899199999999,53.2853088
3653913,"57 Dursey Row, Deanestown, Dublin, Ireland",standard,2022-01-30,260000,2,2,Apartment,69.0,Buy,0,12152.0,Lavinia Larkin,Property Partners Moore Larkin,UNBRANDED_AGENT,19.0,False,False,False,C1,-7.897484,53.432349,-6.370248,53.3942616
3653899,"374 BLOCK, 21a Marina Village, Malahide, Co. Dublin, K36 NR77, Ireland",standard,2021-12-15,495000,2,1,Apartment,85.0,Buy,0,737.0,Mary Dunne,Coonan Estate Agents Ltd,UNBRANDED_AGENT,13.0,False,False,False,XXX,-6.832312,53.414836,-6.1545497,53.4545422
3652648,"17 Plaza Cres, Swords Demesne, Swords, Co. Dublin, Ireland",standard,2022-01-29,290000,2,2,Duplex,93.0,Buy,0,3549.0,"Killian Lynch, Auctioneers, valuers & Estate Agents","Killian Lynch, Auctioneers, Valuers & Estate Agents",BRANDED_AGENT,21.0,False,True,False,B2,-8.9804,51.912361,-6.219534899999999,53.4563877
3653760,"16 Thorndale Grove, Beaumont, Dublin 5, D05 RR26, Ireland",standard,2021-12-15,625000,4,2,Semi-D,135.0,Buy,0,2553.0,David Considine,Pat Considine Auctioneering Ltd,UNBRANDED_AGENT,8.0,False,False,False,G,-9.380884766668174,52.65530868360142,-6.2157412,53.3786083
3653657,"16 Woodfield, Scholarstown Rd, Schollarstown, Dublin 16, D16 X5F7, Ireland",standard,2022-01-12,695000,5,3,Semi-D,160.0,Buy,0,2778.0,"Donal A. Brady, MSCSI  MRICS ACIArb, Managing Director",DNG Brady,BRANDED_AGENT,12.0,False,False,False,C2,-6.388131,53.715972,-6.3139905,53.2777652
3413817,"The Appian Way, Ranelagh, Dublin 6, Ireland",standard,2022-01-28,365000,2,1,Apartment,49.0,Buy,0,8774.0,Robert McGreal,REA McGreal Burke,BRANDED_AGENT,16.0,True,False,False,E1,-9.0540261,53.270136,-6.2477725,53.3277103
3653367,"Watkin's Buildings, 24 Ardee St, The Liberties, Dublin 8, D08 Y8CP, Ireland",standard,2022-01-29,265000,1,1,Apartment,50.0,Buy,0,5385.0,Padraic Murtagh,James L. Murtagh Auctioneers,BRANDED_AGENT,16.0,False,False,False,D2,-7.485571,53.444559,-6.2796549,53.3391192
3653368,"Park West Pointe, Yeats Way, Park West Business Park, Dublin 12, Co. Dublin, Ireland",standard,2022-01-29,295000,3,3,Apartment,97.0,Buy,0,2772.0,Fintan F. McGill,DNG McGill,BRANDED_AGENT,13.0,False,False,False,E2,-7.797817,53.725988,-6.3770256,53.3320146
3653369,"17B Árd Macha, Oldbawn, Dublin 24, D24 A3VF, Ireland",standard,2022-01-28,200000,2,2,Semi-D,82.0,Buy,0,9935.0,Colm Quaid,Lisney (Dundrum),BRANDED_AGENT,13.0,False,False,False,C2,-6.258656,53.294336,-6.367968599999999,53.2770977
3653355,"12 Kylemore Rd, Inchicore, Dublin, D12 TFR7, Ireland",standard,2022-01-29,349000,3,2,Detached,93.0,Buy,0,2839.0,Petrina Walsh,Purcell Properties,BRANDED_AGENT,24.0,False,False,False,G,-7.096003,52.246922,-6.3458315,53.3304877
3653351,"Bellevue, Whitehall, Dublin, Ireland",standard,2022-01-29,185000,2,1,Apartment,35.0,Buy,0,11632.0,Richard O'Neill,Artis Real Estate,BRANDED_AGENT,9.0,False,False,False,G,-6.246085,53.343041,-6.3877879,53.2892036
3653339,"30, Hunters Hall, Hunters Pl, Hunters Wood, Dublin 24, Ireland",standard,2022-01-29,215000,1,1,Apartment,59.0,Buy,0,9172.0,Danny Butler BSc,Smith & Butler Estates,BRANDED_AGENT,11.0,False,False,False,C1,-6.20976,53.61367,-6.3292965,53.2705707
3653342,"5 Kiltipper Rd, Ellensborough Grange, Kiltipper, Dublin 24, D24 W2N1, Ireland",standard,2022-01-29,299000,2,1,Terrace,81.0,Buy,0,11939.0,Ryan Carroll,Leinster Property Consultants,UNBRANDED_AGENT,20.0,False,False,False,SI_666,-6.25222,54.084893,-6.3737125,53.2664202
3653343,"156 Killinarden Heights, Killinardan, Dublin 24, D24 F86K, Ireland",standard,2022-01-29,249950,3,1,Terrace,84.0,Buy,0,8323.0,Martin Kelleher,Martin Kelleher Property Ltd,UNBRANDED_AGENT,20.0,False,False,True,A3,-8.911344,51.614675,-6.3799525,53.2743658
3653324,"56 Kildonan Dr, Finglas West, Dublin 11, D11 WTC2, Ireland",standard,2022-01-28,275000,3,2,Terrace,91.0,Buy,0,664.0,Gero Gannon M.I.P.A.V.,Sherry FitzGerald Reilly,BRANDED_AGENT,21.0,False,False,False,D1,-6.994695,53.338017,-6.310766399999999,53.391259
3653303,"64 Grange View Rd, Kilmahuddrick, Dublin 22, D22 VH56, Ireland",standard,2022-01-29,269000,3,2,Semi-D,76.0,Buy,0,11020.0,Graham Buckley,Buckley Real Estate,BRANDED_AGENT,13.0,False,False,False,XXX,-6.2499497,53.3524119,-6.430399200000001,53.3247227
3653285,"8 Wheatfields Ct, Collinstown, Dublin 22, D22 X308, Ireland",standard,2022-01-29,249000,3,1,Semi-D,180.0,Buy,0,2886.0,Raymond Gaffney,Raymond Gaffney & Sons Ltd.,UNBRANDED_AGENT,55.0,False,False,False,C3,-6.263522,52.907109,-6.390167600000001,53.3422454
3653309,"50 Castlegate Way, Finnstown, Lucan, Co. Dublin, Ireland",standard,2022-01-29,330000,3,3,End of Terrace,112.0,Buy,0,11257.0,David Scally,David Ross Estate Agents,BRANDED_AGENT,20.0,True,False,False,C3,-6.33542,53.317347,-6.455109999999999,53.3383586
